Process Group,Path,Size
PROCESS_GROUP-B15069BAA4FD0D6F,c:\Users\ben.davidson\AppData\Local\1Password\logs\#-#-#.log,97367
PROCESS_GROUP-B9F0A49CBDE9156E,c:\Users\ben.davidson\.dynaTrace\easyTravel 2.0.0\easyTravel\log\error.log,880328
PROCESS_GROUP-3F58E84332667981,c:\ProgramData\CrashPlan\log\service.log,136020787
PROCESS_GROUP-19A66884085CCFE1,c:\Program Files\Palo Alto Networks\GlobalProtect\debug_drv.log,215969
PROCESS_GROUP-0E7803F8D2689DF2,c:\Users\ben.davidson\AppData\Local\Packages\AppUp.IntelGraphicsExperience_8j3eq9eme6ctt\LocalState\gcc_log,35277
PROCESS_GROUP-4A41C75A1A08C8AE,c:\Windows\SysWOW64\Gms.log,287721
PROCESS_GROUP-944A2CEE87E6E3AA,c:\Windows\Temp\aria-debug-#.log,7923332
PROCESS_GROUP-944A2CEE87E6E3AA,c:\ProgramData\Microsoft\IntuneManagementExtension\Logs\IntuneManagementExtension.log,1173152
PROCESS_GROUP-926ADF77297264FD,c:\Windows\Logs\CBS\CBS.log,12122970
PROCESS_GROUP-1D73957540A9B17A,c:\Users\ben.davidson\AppData\Roaming\Microsoft\Teams\meeting-addin\teams-meeting-addin-loader.log,8272
PROCESS_GROUP-1D73957540A9B17A,c:\Users\ben.davidson\AppData\Local\Temp\aria-debug-#.log,0
PROCESS_GROUP-1D73957540A9B17A,c:\Users\ben.davidson\AppData\Roaming\Microsoft\Teams\meeting-addin\teams-meeting-addin.log,87832
PROCESS_GROUP-4C43F47ABCF5A6DB,c:\Users\ben.davidson\AppData\Roaming\Slack\logs\browser.log,4935140
PROCESS_GROUP-4C43F47ABCF5A6DB,c:\Users\ben.davidson\AppData\Roaming\Slack\logs\webapp-console.log,3719882
PROCESS_GROUP-E463E3D72E17865F,c:\Users\ben.davidson\AppData\Roaming\JabraSDK\JabraNodeWrapper.log,91974
PROCESS_GROUP-E463E3D72E17865F,c:\Users\ben.davidson\AppData\Roaming\JabraSDK\PanaCastWrapper.log,14273
PROCESS_GROUP-E463E3D72E17865F,c:\Users\ben.davidson\AppData\Roaming\Jabra Direct\SoftphoneIntegration.log,885797
PROCESS_GROUP-E463E3D72E17865F,c:\Users\ben.davidson\AppData\Roaming\JabraSDK\JabraSDK_jabra-direct.log,1031520
PROCESS_GROUP-8A86EFE55DA45539,c:\Users\ben.davidson\AppData\Roaming\Code\logs\20200120T154430\main.log,0
PROCESS_GROUP-8A86EFE55DA45539,c:\Users\ben.davidson\AppData\Roaming\Code\logs\20200117T081926\main.log,1462
PROCESS_GROUP-8A86EFE55DA45539,c:\Users\ben.davidson\AppData\Roaming\Code\logs\20200120T155106\exthost4\exthost.log,3808
PROCESS_GROUP-8A86EFE55DA45539,c:\Users\ben.davidson\AppData\Roaming\Code\logs\20200117T082358\renderer3.log,5036
PROCESS_GROUP-8A86EFE55DA45539,c:\Users\ben.davidson\AppData\Roaming\Code\logs\20200120T154430\telemetry.log,0
PROCESS_GROUP-8A86EFE55DA45539,c:\Users\ben.davidson\AppData\Roaming\Code\logs\20200122T104554\exthost3\exthost.log,12441
PROCESS_GROUP-8A86EFE55DA45539,c:\Users\ben.davidson\AppData\Roaming\Code\logs\20200117T081926\renderer1.log,10163
PROCESS_GROUP-8A86EFE55DA45539,c:\Users\ben.davidson\AppData\Roaming\Code\logs\20200120T155106\renderer4.log,8244
PROCESS_GROUP-8A86EFE55DA45539,c:\Users\ben.davidson\AppData\Roaming\Code\logs\20200122T104554\renderer1.log,7403
PROCESS_GROUP-8A86EFE55DA45539,c:\Users\ben.davidson\AppData\Roaming\Code\logs\20200122T104554\exthost1\exthost.log,5712
PROCESS_GROUP-8A86EFE55DA45539,c:\Users\ben.davidson\AppData\Roaming\Code\logs\20200122T104554\main.log,1322
PROCESS_GROUP-DAA5114D2C7F2C1A,c:\Users\ben.davidson\AppData\Local\Vivaldi\User Data\Default\Local Extension Settings\gppongmhjkpfnbhagpmjfkannfbllamg\#.log,1766997
PROCESS_GROUP-68D5311E68BC6A25,c:\Users\ben.davidson\.dynaTrace\easyTravel 2.0.0\easyTravel\log\BusinessBackend.log,1708872
PROCESS_GROUP-0D655419BE999BD9,c:\Users\ben.davidson\.dynaTrace\easyTravel 2.0.0\easyTravel\log\CustomerFrontend_#.log,486689
PROCESS_GROUP-7D1232E425F0553F,c:\Users\ben.davidson\.dynaTrace\easyTravel 2.0.0\easyTravel\log\PaymentBackend.log,646448
PROCESS_GROUP-7D1232E425F0553F,c:\Users\ben.davidson\.dynaTrace\easyTravel 2.0.0\easyTravel\log\Derby.log,1036
PROCESS_GROUP-7D1232E425F0553F,c:\Users\ben.davidson\.dynaTrace\easyTravel 2.0.0\easyTravel\log\B2BFrontend_#.log,1493320
PROCESS_GROUP-7D1232E425F0553F,c:\Users\ben.davidson\.dynaTrace\easyTravel 2.0.0\easyTravel\log\Launcher.log,4617586
PROCESS_GROUP-7D1232E425F0553F,c:\Users\ben.davidson\.dynaTrace\easyTravel 2.0.0\easyTravel\log\CreditCardAuthorization.log,64217
PROCESS_GROUP-C664350BDCCB1F42,c:\Users\ben.davidson\AppData\Local\Packages\AppleInc.iTunes_nzyj5cx40ttqa\LocalCache\Roaming\Apple Computer\Logs\asl.#_22Jan20.log,1914
PROCESS_GROUP-019591F766455D40,/var/lib/dynatrace/remotepluginmodule/log/remoteplugin/RemotepluginlauncherLauncher_#-#.log,20100
